"country","countrycode","year","cov_anc1_dhis2","cov_instlivebirths_dhis2","cov_instdeliveries_dhis2","cov_bcg_dhis2","cov_penta1_dhis2","cov_penta2_dhis2","cov_penta3_dhis2","cov_measles1_dhis2","cov_measles2_dhis2","cov_opv1_dhis2","cov_opv2_dhis2","cov_opv3_dhis2","cov_pcv1_dhis2","cov_pcv2_dhis2","cov_pcv3_dhis2","cov_rota1_dhis2","cov_rota2_dhis2","cov_ipv1_dhis2","cov_ipv2_dhis2","cov_zerodose_dhis2","cov_undervax_dhis2","cov_dropout_penta13_dhis2","cov_dropout_measles12_dhis2","cov_dropout_penta3mcv1_dhis2","cov_dropout_penta1mcv1_dhis2","cov_anc1_un","cov_instlivebirths_un","cov_instdeliveries_un","cov_bcg_un","cov_penta1_un","cov_penta2_un","cov_penta3_un","cov_measles1_un","cov_measles2_un","cov_opv1_un","cov_opv2_un","cov_opv3_un","cov_pcv1_un","cov_pcv2_un","cov_pcv3_un","cov_rota1_un","cov_rota2_un","cov_ipv1_un","cov_ipv2_un","cov_zerodose_un","cov_undervax_un","cov_dropout_penta13_un","cov_dropout_measles12_un","cov_dropout_penta3mcv1_un","cov_dropout_penta1mcv1_un","cov_anc1_anc1","cov_instlivebirths_anc1","cov_instdeliveries_anc1","cov_bcg_anc1","cov_penta1_anc1","cov_penta3_anc1","cov_measles1_anc1","cov_measles2_anc1","cov_penta2_anc1","cov_opv1_anc1","cov_opv2_anc1","cov_opv3_anc1","cov_pcv1_anc1","cov_pcv2_anc1","cov_pcv3_anc1","cov_rota1_anc1","cov_rota2_anc1","cov_ipv1_anc1","cov_ipv2_anc1","cov_zerodose_anc1","cov_undervax_anc1","cov_dropout_penta13_anc1","cov_dropout_measles12_anc1","cov_dropout_penta3mcv1_anc1","cov_dropout_penta1mcv1_anc1","cov_anc1_penta1","cov_instlivebirths_penta1","cov_instdeliveries_penta1","cov_bcg_penta1","cov_penta1_penta1","cov_penta3_penta1","cov_measles1_penta1","cov_measles2_penta1","cov_penta2_penta1","cov_opv1_penta1","cov_opv2_penta1","cov_opv3_penta1","cov_pcv1_penta1","cov_pcv2_penta1","cov_pcv3_penta1","cov_rota1_penta1","cov_rota2_penta1","cov_ipv1_penta1","cov_ipv2_penta1","cov_zerodose_penta1","cov_undervax_penta1","cov_dropout_penta13_penta1","cov_dropout_measles12_penta1","cov_dropout_penta3mcv1_penta1","cov_dropout_penta1mcv1_penta1","Country"
"Tanzania",834,2019,123.102722167969,102.005172729492,100.926025390625,137.80451965332,119.510192871094,143.518478393555,111.283424377441,119.17073059082,96.2801818847656,144.643768310547,139.975921630859,137.608871459961,147.102081298828,142.637054443359,141.850891113281,145.719909667969,139.381820678711,137.67057800293,0,-19.5101928710938,-11.28342628479,6.88373613357544,19.9419288635254,-6.12379217147827,1.18148934841156,100.814895629883,83.5370788574219,82.6533050537109,112.854927062988,97.872802734375,117.534370422363,91.135498046875,97.5947952270508,78.8485946655273,118.455932617188,114.633201599121,112.694702148438,120.469169616699,116.812530517578,116.168701171875,119.337226867676,114.146667480469,112.745239257812,0,2.12719774246216,8.86450290679932,6.88373613357544,19.9419288635254,-6.12379217147827,1.18148934841156,88.9999923706055,73.7470321655273,72.9668350219727,99.6290054321289,86.4026870727539,80.4549560546875,86.1572647094727,69.6080093383789,103.760032653809,104.573600769043,101.198867797852,99.487548828125,106.350891113281,103.12279510498,102.554412841797,105.351615905762,100.769348144531,99.5321655273438,0,13.5973110198975,19.5450439453125,6.88373613357544,19.9419288635254,-6.12379217147827,1.18148934841156,97.8557586669922,81.0850677490234,80.2272491455078,109.542373657227,95,88.4604568481445,94.7301635742188,76.5342025756836,114.084457397461,114.978973388672,111.268447875977,109.386840820312,116.933113098145,113.383804321289,112.75887298584,115.834396362305,110.796188354492,109.435897827148,0,4.99999666213989,11.5395460128784,6.88373613357544,19.9419288635254,-6.12379217147827,1.18148934841156,"Tanzania"
"Tanzania",834,2020,123.00651550293,102.76008605957,101.672950744629,133.815933227539,114.550148010254,139.381744384766,106.739707946777,114.423194885254,87.2904968261719,117.835968017578,109.655914306641,104.408477783203,143.358123779297,138.167709350586,136.990829467773,141.079666137695,134.244964599609,136.094619750977,0,-14.5501461029053,-6.73971080780029,6.81835508346558,24.4054050445557,-6.23355340957642,1.00982701778412,102.20491027832,85.3823547363281,84.4790573120117,111.18635559082,95.178596496582,115.810928344727,88.6889801025391,95.073112487793,72.5288238525391,97.9087524414062,91.1120300292969,86.7519836425781,119.114860534668,114.802192687988,113.824340820312,117.221702575684,111.542823791504,113.079689025879,0,4.82140636444092,11.3110208511353,6.81835508346558,24.4054050445557,-6.23355340957642,1.00982701778412,89,74.3509292602539,73.564338684082,96.8210525512695,82.8815002441406,77.230339050293,82.7896423339844,63.1580810546875,100.848129272461,85.258918762207,79.34033203125,75.5436019897461,103.725196838379,99.9697189331055,99.1182098388672,102.076637268066,97.131462097168,98.4697647094727,0,17.1185035705566,22.7696571350098,6.81835508346558,24.4054050445557,-6.23355340957642,1.00982701778412,102.013137817383,85.2221450805664,84.3205490112305,110.977729797363,95,88.5225677490234,94.8947219848633,72.3927307128906,115.593620300293,97.7250366210938,90.9410629272461,86.5892028808594,118.891357421875,114.586776733398,113.610763549805,117.001754760742,111.333526611328,112.86750793457,0,4.99999809265137,11.4774351119995,6.81835508346558,24.4054050445557,-6.23355340957642,1.00982701778412,"Tanzania"
"Tanzania",834,2021,125.891426086426,105.005599975586,103.894714355469,137.548477172852,116.648536682129,145.307510375977,108.329818725586,113.178359985352,89.5615081787109,136.642593383789,129.075149536133,124.535850524902,147.686737060547,142.457489013672,141.105911254883,147.071685791016,140.112167358398,143.33219909668,0,-16.6485328674316,-8.32981777191162,7.13143587112427,21.5856018066406,-3.53544211387634,3.84812188148499,102.092567443848,85.1550521850586,84.2541732788086,111.545936584473,94.5969772338867,117.838180541992,87.8508529663086,91.7828063964844,72.6305541992188,110.811302185059,104.674430847168,100.99324798584,119.767631530762,115.52693939209,114.430862426758,119.268844604492,113.624977111816,116.236289978027,0,5.40302658081055,12.14914894104,7.13143587112427,21.5856018066406,-3.53544211387634,3.84812188148499,89,74.2345962524414,73.4492340087891,97.2410507202148,82.4656600952148,76.5846786499023,80.0123901367188,63.3162574768066,102.726364135742,96.6006317138672,91.2507629394531,88.0416641235352,104.408386230469,100.711524963379,99.7560119628906,103.973556518555,99.0534744262695,101.329902648926,0,17.5343379974365,23.4153251647949,7.13143587112427,21.5856018066406,-3.53544211387634,3.84812188148499,102.527526855469,85.5178451538086,84.6131210327148,112.02116394043,94.9999923706055,88.2251358032227,92.1738433837891,72.9399871826172,118.340217590332,111.283401489258,105.120384216309,101.423522949219,120.277893066406,116.019134521484,114.918388366699,119.776977539062,114.109069824219,116.731498718262,0,5.00000381469727,11.7748680114746,7.13143587112427,21.5856018066406,-3.53544211387634,3.84812188148499,"Tanzania"
"Tanzania",834,2022,124.057830810547,103.623001098633,102.526741027832,142.154220581055,116.549842834473,145.231903076172,109.846267700195,120.280799865723,98.9453048706055,147.27668762207,142.910980224609,141.096374511719,148.13005065918,143.795120239258,143.318313598633,130.027618408203,123.204368591309,144.568588256836,0,-16.5498428344727,-9.84627056121826,5.75167846679688,18.4851531982422,-8.51371383666992,-2.27235388755798,102.369735717773,85.5073699951172,84.6027603149414,117.302467346191,96.1743087768555,119.842094421387,90.6426696777344,99.2530059814453,81.6474380493164,121.529418945312,117.92692565918,116.429565429688,122.233589172363,118.65650177002,118.263053894043,107.295867919922,101.665473937988,119.294746398926,0,3.82568955421448,9.35732650756836,5.75167846679688,18.4851531982422,-8.51371383666992,-2.27235388755798,89,74.3399124145508,73.5534439086914,101.982498168945,83.6137237548828,78.8045272827148,86.2903366088867,70.9840927124023,104.190437316895,105.65739440918,102.525390625,101.223594665527,106.269599914551,103.159690856934,102.81761932373,93.2827835083008,88.3877258300781,103.714576721191,0,16.3862781524658,21.1954689025879,5.75167846679688,18.4851531982422,-8.51371383666992,-2.27235388755798,101.119773864746,84.4633102416992,83.5697402954102,115.870178222656,95,89.5359039306641,98.0411071777344,80.650505065918,118.378799438477,120.045516967773,116.487007141113,115.007934570312,120.741088867188,117.207679748535,116.819030761719,105.985763549805,100.424118041992,117.838134765625,0,4.99999904632568,10.464093208313,5.75167846679688,18.4851531982422,-8.51371383666992,-2.27235388755798,"Tanzania"
"Tanzania",834,2023,116.897850036621,100.23770904541,99.1772613525391,160.951934814453,117.913108825684,149.058029174805,112.946357727051,125.045364379883,108.367660522461,155.938461303711,152.417205810547,152.592895507812,151.851196289062,148.484405517578,148.888320922852,151.025497436523,146.889236450195,151.608642578125,0,-17.9131107330322,-12.9463558197021,4.2122163772583,14.1243648529053,-9.7157621383667,-5.09429693222046,104.864837646484,89.9196243286133,88.9683303833008,144.384155273438,105.775588989258,133.714553833008,101.320091247559,112.173667907715,97.2127227783203,139.886764526367,136.727966308594,136.885559082031,136.22021484375,133.199996948242,133.56233215332,135.479507446289,131.769012451172,136.002639770508,0,-5.77558755874634,-1.32009124755859,4.2122163772583,14.1243648529053,-9.7157621383667,-5.09429693222046,89,76.3158264160156,75.5084533691406,122.540512084961,89.7729721069336,85.9915466308594,95.2031097412109,82.5055618286133,113.485107421875,118.723526000977,116.042610168457,116.176376342773,115.611686706543,113.048385620117,113.355903625488,114.983039855957,111.83390045166,115.427024841309,0,10.2270250320435,14.0084571838379,4.2122163772583,14.1243648529053,-9.7157621383667,-5.09429693222046,94.182014465332,80.7593154907227,79.9049301147461,129.675430297852,95,90.9983978271484,100.746299743652,87.3094482421875,120.0927734375,125.636192321777,122.799186706543,122.940734863281,122.343170166016,119.630615234375,119.956047058105,121.677925109863,118.345428466797,122.147750854492,0,5,9.00160503387451,4.2122163772583,14.1243648529053,-9.7157621383667,-5.09429693222046,"Tanzania"
"Rwanda",646,2019,110.818153381348,100.079406738281,99.4743957519531,109.497695922852,109.93896484375,109.93896484375,108.098983764648,107.424598693848,101.566818237305,109.867126464844,108.95076751709,108.082618713379,110.059913635254,109.103240966797,108.263275146484,109.941696166992,108.85498046875,108.049880981445,0,-9.93896389007568,-8.09898376464844,1.67363786697388,6.74677658081055,1.9654358625412,3.6061794757843,94.2767486572266,85.1409378051758,84.6262283325195,93.1533966064453,93.5287933349609,93.5287933349609,91.9634628295898,91.3897399902344,86.4063262939453,93.4676818847656,92.6881103515625,91.9495391845703,93.6316909790039,92.8178176879883,92.1032333374023,93.531120300293,92.6066207885742,91.9216842651367,0,6.4712028503418,8.03653621673584,1.67363786697388,6.74677658081055,1.9654358625412,3.6061794757843,98,88.5033874511719,87.9683532714844,96.832275390625,97.2225036621094,95.5953521728516,94.9989700317383,89.8187484741211,97.2225036621094,97.1589736938477,96.3486175537109,95.5808792114258,97.3294677734375,96.4834518432617,95.7406463623047,97.2249221801758,96.2639083862305,95.5519256591797,0,2.77749371528625,4.40464639663696,1.67363786697388,6.74677658081055,1.9654358625412,3.6061794757843,100.396507263184,90.6676635742188,90.1195449829102,99.2002334594727,99.5999984741211,97.9330520629883,97.3220901489258,92.0151977539062,99.5999984741211,99.534912109375,98.7047348022461,97.9182281494141,99.7095718383789,98.8428726196289,98.081901550293,99.6024703979492,98.6179580688477,97.8885650634766,0,0.400001168251038,2.06694436073303,1.67363786697388,6.74677658081055,1.9654358625412,3.6061794757843,"Rwanda"
"Rwanda",646,2020,116.244499206543,100.072868347168,99.467903137207,107.917610168457,108.749588012695,108.749588012695,108.703170776367,113.86629486084,111.682754516602,108.749588012695,108.689727783203,108.693244934082,108.749267578125,108.689727783203,108.696769714355,108.709251403809,108.676277160645,108.702209472656,0,-8.74959182739258,-8.70317077636719,0.042685728520155,3.25986886024475,-3.33562064170837,-3.29151105880737,92.8699951171875,79.9501647949219,79.4668426513672,86.2174758911133,86.8821640014648,86.8821640014648,86.8450775146484,90.9699935913086,89.2255172729492,86.8821640014648,86.8343353271484,86.8371505737305,86.8819046020508,86.8343353271484,86.8399658203125,86.8499374389648,86.8235931396484,86.8443069458008,0,13.1178359985352,13.1549224853516,0.042685728520155,3.25986886024475,-3.33562064170837,-3.29151105880737,98,84.3665008544922,83.8564758300781,90.9800109863281,91.6814117431641,91.6422729492188,95.9950485229492,94.1542129516602,91.6814117431641,91.6814117431641,91.6309356689453,91.6339111328125,91.6811370849609,91.6309356689453,91.6368789672852,91.6473999023438,91.6196060180664,91.6414642333984,0,8.31859016418457,8.35772514343262,0.042685728520155,3.25986886024475,-3.33562064170837,-3.29151105880737,106.464332580566,91.6532974243164,91.0992202758789,98.838020324707,99.5999984741211,99.557487487793,104.286209106445,102.28638458252,99.5999984741211,99.5999984741211,99.5451736450195,99.5484008789062,99.5997085571289,99.5451736450195,99.5516204833984,99.5630569458008,99.5328598022461,99.5566101074219,0,0.399998217821121,0.442513197660446,0.042685728520155,3.25986886024475,-3.33562064170837,-3.29151105880737,"Rwanda"
"Rwanda",646,2021,114.33911895752,100.063133239746,99.4582138061523,104.479789733887,104.003150939941,104.003150939941,102.000823974609,101.375602722168,100.449081420898,103.992179870605,102.756805419922,102.008140563965,103.979064941406,102.752235412598,102.012107849121,103.987297058105,102.751014709473,102.056327819824,0,-4.00315475463867,-2.00082421302795,1.92525911331177,2.26992058753967,1.95468175411224,3.84230828285217,94.6691436767578,82.8490829467773,82.3482284545898,86.5059280395508,86.1112899780273,86.1112899780273,84.4534301757812,83.9357604980469,83.1686325073242,86.1022033691406,85.0793533325195,84.4594879150391,86.0913467407227,85.075569152832,84.4627685546875,86.0981597900391,85.0745620727539,84.499382019043,0,13.8887071609497,15.5465726852417,1.92525911331177,2.26992058753967,1.95468175411224,3.84230828285217,98,85.7640609741211,85.2455902099609,89.5495758056641,89.1410522460938,87.4248580932617,86.8889770507812,86.094856262207,89.1410522460938,89.1316452026367,88.0728073120117,87.4311294555664,89.1203994750977,88.0688858032227,87.4345245361328,89.1274566650391,88.0678405761719,87.4724273681641,0,10.8589487075806,12.5751447677612,1.92525911331177,2.26992058753967,1.95468175411224,3.84230828285217,109.498374938965,95.826789855957,95.2474822998047,100.056457519531,99.5999984741211,97.6824417114258,97.0836868286133,96.1963882446289,99.5999984741211,99.589485168457,98.4064178466797,97.689453125,99.5769271850586,98.4020385742188,97.693244934082,99.5848159790039,98.4008712768555,97.735595703125,0,0.39999932050705,2.3175573348999,1.92525911331177,2.26992058753967,1.95468175411224,3.84230828285217,"Rwanda"
"Rwanda",646,2022,107.012725830078,100.046478271484,99.4416656494141,103.88452911377,103.405715942383,103.405715942383,100.710647583008,99.4412841796875,90.9176025390625,103.369834899902,102.115310668945,100.724998474121,103.43758392334,102.143730163574,100.71753692627,103.414329528809,102.134544372559,100.836959838867,95.6167678833008,-3.40571761131287,-0.710646152496338,2.60630822181702,9.8227481842041,2.59338974952698,5.13210582733154,93.5341110229492,87.4452896118164,86.9166488647461,90.7999267578125,90.3814163208008,90.3814163208008,88.0258026123047,86.9163208007812,79.4662246704102,90.3500518798828,89.2535400390625,88.0383453369141,90.4092712402344,89.2783813476562,88.0318222045898,90.3889465332031,89.2703552246094,88.1362075805664,83.5735092163086,9.61858081817627,11.9741983413696,2.60630822181702,9.8227481842041,2.59338974952698,5.13210582733154,98,91.6204605102539,91.0665817260742,95.1352691650391,94.6967926025391,92.2286987304688,91.0662460327148,83.2604293823242,94.6967926025391,94.6639251708984,93.5150604248047,92.2418441772461,94.7259674072266,93.5410842895508,92.2350082397461,94.7046737670898,93.5326766967773,92.3443756103516,87.5638275146484,5.3032112121582,7.77130126953125,2.60630822181702,9.8227481842041,2.59338974952698,5.13210582733154,103.074264526367,96.3643951416016,95.7818450927734,100.061195373535,99.5999984741211,97.0041198730469,95.7814788818359,87.5714950561523,99.5999984741211,99.5654373168945,98.3570861816406,97.0179443359375,99.6306915283203,98.3844604492188,97.0107574462891,99.6082992553711,98.3756103515625,97.1257858276367,92.0977096557617,0.399998724460602,2.9958815574646,2.60630822181702,9.8227481842041,2.59338974952698,5.13210582733154,"Rwanda"
"Rwanda",646,2023,106.53874206543,100.029609680176,99.4248962402344,102.284713745117,102.36417388916,102.421180725098,102.961364746094,106.596229553223,99.7033538818359,102.408065795898,102.841255187988,102.96898651123,102.421180725098,102.83332824707,102.975387573242,102.38794708252,102.830284118652,102.965934753418,103.903038024902,-2.36417102813721,-2.96136569976807,-0.583402097225189,7.7463173866272,-2.13265514373779,-2.72849917411804,86.9163818359375,81.6061019897461,81.1127700805664,83.4458541870117,83.5106811523438,83.5571823120117,83.9978790283203,86.9632720947266,81.3399353027344,83.5464935302734,83.8998947143555,84.0040969848633,83.5571823120117,83.893424987793,84.0093231201172,83.5300750732422,83.8909378051758,84.0016098022461,84.76611328125,16.4893226623535,16.0021190643311,-0.583402097225189,7.7463173866272,-2.13265514373779,-2.72849917411804,98,92.0125503540039,91.4563064575195,94.0869140625,94.1600036621094,94.7093353271484,98.0528793334961,91.7124557495117,94.2124404907227,94.2003860473633,94.5988540649414,94.7163467407227,94.2124404907227,94.5915603637695,94.7222366333008,94.1818771362305,94.5887603759766,94.7135467529297,95.5755386352539,5.83999395370483,5.29066228866577,-0.583402097225189,7.7463173866272,-2.13265514373779,-2.72849917411804,103.661834716797,97.3284759521484,96.7400817871094,99.5226821899414,99.5999984741211,100.18106842041,103.717765808105,97.0110321044922,99.6554641723633,99.642707824707,100.06420135498,100.1884765625,99.6554641723633,100.056488037109,100.194709777832,99.6231307983398,100.053520202637,100.185516357422,101.097305297852,0.400003641843796,-0.181064814329147,-0.583402097225189,7.7463173866272,-2.13265514373779,-2.72849917411804,"Rwanda"
"Kenya",404,2019,81.9776458740234,67.7075500488281,66.7865829467773,81.0492935180664,82.7844314575195,0,78.6381759643555,79.5575103759766,2.59553909301758,0,0,0,0,0,0,0,0,0,0,17.2155647277832,21.3618259429932,5.00850200653076,96.7738189697266,-0.0562113560736179,4.95510625839233,95.7158737182617,79.054328918457,77.9790267944336,94.631950378418,96.6578674316406,0,91.8167572021484,92.8901596069336,3.03051257133484,0,0,0,0,0,0,0,0,0,0,3.34213185310364,8.18324279785156,5.00850200653076,96.7738189697266,-0.0562113560736179,4.95510625839233,97,80.1149139404297,79.0251922607422,95.9015274047852,97.9546279907227,93.0485687255859,94.1363754272461,3.07117009162903,0,0,0,0,0,0,0,0,0,0,0,2.04536843299866,6.95142841339111,5.00850200653076,96.7738189697266,-0.0562113560736179,4.95510625839233,96.1537017822266,79.4159393310547,78.3357238769531,95.0648193359375,97.1000061035156,92.2367477416992,93.3150634765625,3.04437494277954,0,0,0,0,0,0,0,0,0,0,0,2.89999675750732,7.76325225830078,5.00850200653076,96.7738189697266,-0.0562113560736179,4.95510625839233,"Kenya"
"Kenya",404,2020,94.7701187133789,76.7946701049805,75.7501068115234,89.6900024414062,90.8148498535156,87.2742538452148,87.1978759765625,87.1011352539062,1.96583580970764,89.5955581665039,86.6709594726562,86.0899887084961,90.7298965454102,87.724723815918,87.522705078125,89.7494735717773,85.6409378051758,80.9200592041016,0,9.18515300750732,12.8021249771118,3.98279786109924,97.7681427001953,1.20971858501434,5.14433574676514,98.0353851318359,79.4405975341797,78.3600540161133,92.7802352905273,93.9438247680664,90.28125,90.2022323608398,90.102165222168,2.03356766700745,92.6825332641602,89.6571655273438,89.0561752319336,93.8559494018555,90.7472381591797,90.5382537841797,92.8417434692383,88.5916595458984,83.708122253418,0,6.05617141723633,9.79776477813721,3.98279786109924,97.7681427001953,1.20971858501434,5.14433574676514,97,78.6016082763672,77.5324630737305,91.8003540039062,92.95166015625,89.2495880126953,89.1505737304688,2.0120906829834,89.327766418457,91.7036819458008,88.7102661132812,88.1156311035156,92.8647079467773,89.7888336181641,89.5820541381836,91.8612213134766,87.6560134887695,82.8240585327148,0,7.04833889007568,10.750415802002,3.98279786109924,97.7681427001953,1.20971858501434,5.14433574676514,101.329002380371,82.109504699707,80.9926528930664,95.8973007202148,97.0999984741211,93.2326965332031,93.129264831543,2.10188817977905,93.3143692016602,95.7963256835938,92.6693115234375,92.0481414794922,97.009162902832,93.796012878418,93.5800094604492,95.9608917236328,91.5680084228516,86.5204086303711,0,2.90000367164612,6.76730012893677,3.98279786109924,97.7681427001953,1.20971858501434,5.14433574676514,"Kenya"
"Kenya",404,2021,90.5088424682617,72.5549545288086,71.5680541992188,86.6630020141602,88.1945953369141,84.4559631347656,83.62841796875,81.4631271362305,2.95404458045959,86.8462905883789,83.5455322265625,82.208122253418,87.7116470336914,84.3428039550781,83.2755279541016,85.9188995361328,81.5181884765625,71.5415878295898,0,11.8054084777832,16.3715801239014,5.17738389968872,96.4141006469727,3.66069936752319,8.64855480194092,101.198425292969,81.1240844726562,80.0206298828125,96.8983688354492,98.6108551025391,94.4306716918945,93.5053939819336,91.0843734741211,3.30293321609497,97.1033096313477,93.4127197265625,91.917350769043,98.0708770751953,94.3041534423828,93.1108245849609,96.0663909912109,91.1459350585938,79.9910430908203,0,1.38914489746094,6.49460697174072,5.17738389968872,96.4141006469727,3.66069936752319,8.64855480194092,97,77.7584915161133,76.700813293457,92.8783493041992,94.5197830200195,89.6261291503906,87.305549621582,3.16590452194214,90.5130233764648,93.0747833251953,89.5373077392578,88.1039733886719,94.0022048950195,90.3917541503906,89.247932434082,92.0808868408203,87.3645553588867,76.6724548339844,0,5.48021554946899,10.3738679885864,5.17738389968872,96.4141006469727,3.66069936752319,8.64855480194092,99.6479339599609,79.8811569213867,78.7946166992188,95.4137573242188,97.1000061035156,92.0727615356445,89.6888275146484,3.25232791900635,92.9838638305664,95.6155548095703,91.9815063476562,90.5090560913086,96.5682907104492,92.8592834472656,91.6842346191406,94.5945281982422,89.7494506835938,78.7654724121094,0,2.89999771118164,7.92723751068115,5.17738389968872,96.4141006469727,3.66069936752319,8.64855480194092,"Kenya"
"Kenya",404,2022,88.2473983764648,74.9102096557617,73.8912811279297,85.9455032348633,87.9571914672852,84.3931198120117,84.949462890625,86.8399887084961,3.03288555145264,85.2587280273438,81.7298736572266,81.8981552124023,87.0793151855469,83.8201751708984,83.8182830810547,49.6057395935059,44.5502853393555,79.7265472412109,0,12.0428085327148,15.0505380630493,3.41953730583191,96.5463485717773,-1.10099494457245,2.35619115829468,95.8167572021484,81.3355865478516,80.2292556762695,93.3174285888672,95.5016632080078,91.6318817138672,92.2359466552734,94.2886352539062,3.29302906990051,92.5717468261719,88.7402038574219,88.9229202270508,94.5484924316406,91.0097961425781,91.0077438354492,53.8606414794922,48.3715553283691,86.5650405883789,0,4.49833583831787,7.76405096054077,3.41953730583191,96.5463485717773,-1.10099494457245,2.35619115829468,97,82.3399963378906,81.2200088500977,94.4697952270508,96.6810073852539,93.3749618530273,95.4530029296875,3.33369469642639,92.7634353637695,93.7149047851562,89.8360443115234,90.0210189819336,95.7160568237305,92.1336669921875,92.131591796875,54.5257606506348,48.9688911437988,87.6340255737305,0,3.31899476051331,6.6250376701355,3.41953730583191,96.5463485717773,-1.10099494457245,2.35619115829468,97.4203720092773,82.6968383789062,81.5719985961914,94.8792114257812,97.1000061035156,93.7796325683594,95.8666763305664,3.34814214706421,93.1654586791992,94.1210479736328,90.2253799438477,90.4111557006836,96.1308746337891,92.532958984375,92.530876159668,54.7620658874512,49.1811141967773,88.0138092041016,0,2.89999628067017,6.22036743164062,3.41953730583191,96.5463485717773,-1.10099494457245,2.35619115829468,"Kenya"
"Kenya",404,2023,120.586685180664,100.857093811035,99.4852294921875,65.6217422485352,119.776756286621,115.107398986816,115.534980773926,117.152976989746,3.4689404964447,118.36173248291,113.804206848145,113.821159362793,118.916412353516,114.464790344238,114.779518127441,120.546295166016,115.154624938965,96.9783554077148,0,-19.7767581939697,-15.5349817276001,3.54140162467957,97.0718994140625,-0.285036385059357,3.26645946502686,96.1405639648438,80.4106826782227,79.3169326782227,52.318473815918,95.4948272705078,91.7720718383789,92.1129760742188,93.402961730957,2.76569414138794,94.3666687011719,90.7330703735352,90.7465896606445,94.8088989257812,91.2597351074219,91.5106658935547,96.1083602905273,91.8097229003906,77.3182678222656,0,4.50517082214355,7.88702630996704,3.54140162467957,97.0718994140625,-0.285036385059357,3.26645946502686,97,81.1295013427734,80.0259780883789,52.7861671447754,96.3484954833984,92.936408996582,94.2379302978516,2.79041767120361,92.5924530029297,95.2102432250977,91.5441665649414,91.5578079223633,95.6564331054688,92.0755386352539,92.3287124633789,96.9675064086914,92.6304473876953,78.0094451904297,0,3.65150713920593,7.06359434127808,3.54140162467957,97.0718994140625,-0.285036385059357,3.26645946502686,97.7565841674805,81.7622985839844,80.6501617431641,53.1978912353516,97.0999984741211,93.6612930297852,94.9729690551758,2.81218266487122,93.3146591186523,95.9528732299805,92.2581939697266,92.2719421386719,96.4025344848633,92.7937164306641,93.0488586425781,97.7238388061523,93.3529510498047,78.6179046630859,0,2.90000343322754,6.33870410919189,3.54140162467957,97.0718994140625,-0.285036385059357,3.26645946502686,"Kenya"
"Senegal",686,2019,136.333755493164,102.210792541504,101.345726013184,141.841827392578,147.551254272461,143.350830078125,140.980087280273,138.709533691406,109.303977966309,147.334915161133,142.947448730469,140.237548828125,147.790664672852,143.461975097656,140.892501831055,147.949432373047,143.17121887207,136.49609375,0,-47.5512542724609,-40.9800834655762,4.45348262786865,21.8348617553711,2.39766597747803,6.74436902999878,104.944602966309,78.6780166625977,78.0121307373047,109.184501647949,113.579399108887,110.346069335938,108.521156311035,106.773376464844,84.1380844116211,113.412872314453,110.035552978516,107.949584960938,113.763679504395,110.431625366211,108.453742980957,113.885902404785,110.207809448242,105.069557189941,0,-13.5793962478638,-8.52115726470947,4.45348262786865,21.8348617553711,2.39766597747803,6.74436902999878,97.2999954223633,72.9467849731445,72.3293991088867,101.231048583984,105.305809020996,100.616035461426,98.9955596923828,78.0091247558594,102.308013916016,105.151412963867,102.020118713379,100.086097717285,105.476669311523,102.387336730957,100.553535461426,105.589988708496,102.179824829102,97.4158630371094,0,-5.30581045150757,-0.61603444814682,4.45348262786865,21.8348617553711,2.39766597747803,6.74436902999878,83.8045883178711,62.8291397094727,62.2973823547363,87.1904067993164,90.6999969482422,86.6606903076172,85.2649765014648,67.1893310546875,88.1179962158203,90.5670166015625,87.8700256347656,86.2042541503906,90.8471603393555,88.1863174438477,86.6068572998047,90.9447631835938,88.0075836181641,83.9043731689453,0,9.30000305175781,13.3393115997314,4.45348262786865,21.8348617553711,2.39766597747803,6.74436902999878,"Senegal"
